GEOID,NAME,variable,estimate,moe,coverage_all,coverage_na,coverage_4050,coverage_5060,coverage_6070,coverage_7080,coverage_8090,coverage_90,noise4050n,noise5060n,noise6070n,noise7080n,noise8090n,noise90n,noise4050p,noise5060p,noise6070p,noise7080p,noise8090p,noise90p
"40001376600","Census Tract 3766, Adair County, Oklahoma",B01003_001,2468,244,231959.276516214,220591.926201988,6788.18278770772,3086.36888547649,1264.7825503191,182.016090722755,26,20,110.211845420251,47.800195314544,21.1267649106391,3.09706740617331,0.442399088128748,0.340306990868267,0.0292645454394372,0.0133056497322742,0.00545260603203635,0.000784689853565876,0.000112088640689404,8.62220312995414e-05
"40001376700","Census Tract 3767, Adair County, Oklahoma",B01003_001,5336,493,403464.497858896,384691.767192862,10598.3826147411,5811.75714865779,2033.59090273816,264.999999897555,55,9,353.586288697129,183.455913524631,61.2050498018762,6.95689656194247,1.54490898075791,0.242243867767859,0.0262684391587972,0.014404630839887,0.00504032179666367,0.000656811197277221,0.000136319305147972,2.23067953878499e-05
"40001376800","Census Tract 3768, Adair County, Oklahoma",B01003_001,4960,392,533460.833735654,511773.779217621,12380.43335427,6704.36316888726,2221.33967332275,296.110173183799,69.8081483691931,15,93.7625736811526,54.1476456554119,18.0725474124844,2.0779875716574,0.475710745113308,0.101907258293376,0.0232077644155688,0.0125676764720266,0.00416401642416263,0.000555073876952194,0.000130858994615123,2.81182779529658e-05
"40001376900","Census Tract 3769, Adair County, Oklahoma",B01003_001,4597,193,44438.6158555106,35652.969512277,5319.4475460283,2533.6267507743,761.278305737535,113.000000018626,52.2937406748533,6,504.573657406653,235.315343156301,68.6482527331138,10.0919405161113,4.52105735915048,0.51244400408033,0.119703268061367,0.0570140789040826,0.0171310084952417,0.0025428334758679,0.00117676348977392,0.000135017706660996
"40001377000","Census Tract 3770, Adair County, Oklahoma",B01003_001,4810,347,448122.891335683,439067.246575395,4405.09064967647,2971.53748700421,1450.22868569408,208.889826979954,15.8981109336019,4,65.790992457491,43.869406513254,20.3370005141606,3.69565267083973,0.282973109192649,0.071196662389508,0.00983009512534962,0.00663107719881748,0.00323622986848877,0.000466144066770017,3.54771229968093e-05,8.92612289472097e-06
"40003955600","Census Tract 9556, Alfalfa County, Oklahoma",B01003_001,1537,162,1259129.92667906,1223365.8370899,22567.8064456616,11794.5709189041,1083.43151108921,254.280713498592,57,7,20.0028077950641,11.2553911853918,0.941351422972646,0.208464941972165,0.0467298582300037,0.00573875451947414,0.0179233341750394,0.00936723897113,0.000860460456171307,0.000201949543181183,4.52693552843565e-05,5.55939450860519e-06
"40003955700","Census Tract 9557, Alfalfa County, Oklahoma",B01003_001,1519,171,331189.921283924,328601.42831269,1591.9007476538,840.894536950123,155.69768663065,0,0,0,7.30124040705065,3.85675625838931,0.714106229667556,0,0,0,0.00480660987955935,0.00253901004502259,0.000470116016897667,0,0,0
"40003956000","Census Tract 9560, Alfalfa County, Oklahoma",B01003_001,2735,176,946859.447468327,893377.573537302,34256.8709757082,15230.5620104738,3221.44094484299,552,160,61,98.9508446782394,43.9934218431498,9.30512021367385,1.59444995140158,0.462159406203356,0.17619827361503,0.0361794678896671,0.0160853461949359,0.00340223773808916,0.000582979872541711,0.000168979673200496,6.4423500407689e-05
"40005587600","Census Tract 5876, Atoka County, Oklahoma",B01003_001,1934,195,1068940.64515535,1039552.61469813,15253.8938649459,8492.71897748014,3697.51908044775,1840.89853434544,94,9,27.6557603945119,15.4701525388744,6.78704496893634,3.35947843471126,0.174340818105035,0.0166861703881936,0.0142701037088257,0.00794498648355341,0.0034590499455752,0.00172217095746967,8.79375299517576e-05,8.4195507400619e-06
"40005587700","Census Tract 5877, Atoka County, Oklahoma",B01003_001,3793,208,190369.24037065,173733.171737706,8309.48496104241,5527.10521553941,1977.26239006765,726.332704972597,80.883361321874,15,366.516930255097,340.954144438738,90.3118569568258,35.5777850318399,4.56248669887147,0.243545769030326,0.0436493046085797,0.0290336044036217,0.0103864594207442,0.00381538899644935,0.000424876209856139,7.87942420256285e-05
"40005587800","Census Tract 5878, Atoka County, Oklahoma",B01003_001,3935,208,729647.48477773,702883.224269139,14094.256033795,8252.00987332719,3086.85301853484,1259.02494427469,56.1166386594996,16,125.007540759421,73.5748973282168,29.1075569048884,11.532276109482,0.494466787975115,0.193158089061562,0.0193165279506013,0.011309584484953,0.00423060872946773,0.00172552495628518,7.69092470408422e-05,2.19283973888761e-05
