GEOID,NAME,variable,estimate,moe,coverage_all,coverage_na,coverage_4050,coverage_5060,coverage_6070,coverage_7080,coverage_8090,coverage_90,noise4050n,noise5060n,noise6070n,noise7080n,noise8090n,noise90n,noise4050p,noise5060p,noise6070p,noise7080p,noise8090p,noise90p
"12001000201","Census Tract 2.01, Alachua County, Florida",B01003_001,3748,917,1377.37865097165,1045.05109282008,100.04207886417,153.712447243524,78.5730320438743,0,0,0,357.102372422067,535.453852743153,318.475018949176,0,0,0,0.0726322270158583,0.111597814540751,0.0570453389766468,0,0,0
"12001000202","Census Tract 2.02, Alachua County, Florida",B01003_001,3954,619,958.392655385507,724.736805255308,69.6905362283069,129.475878519705,34.4894353821874,0,0,0,296.148762023833,572.408301135315,227.847105068451,0,0,0,0.072716058326088,0.135096901872254,0.0359867484254814,0,0,0
"12001000301","Census Tract 3.01, Alachua County, Florida",B01003_001,4308,1021,2776.79043731621,2291.75942534208,147.370274979996,264.439924370744,73.0778174446896,0.142995178699493,0,0,228.923896426541,414.18552023416,113.33046954183,0.203092003760286,0,0,0.0530721630986422,0.0952322223589646,0.0263173685931157,5.14965684042399e-05,0,0
"12001000302","Census Tract 3.02, Alachua County, Florida",B01003_001,2167,517,4259.3530999234,3366.23574327059,307.720851224349,371.598292477822,203.003769641331,9.7944433093071,0,1,183.182493499141,220.046401960953,139.594797372528,6.4260328661778,0,0.228200153473859,0.0722459124672906,0.0872428943457411,0.0476607045433688,0.00229951428762345,0,0.000234777436042573
"12001000400","Census Tract 4, Alachua County, Florida",B01003_001,5866,978,6683.21688317294,3080.15181733546,2109.78141832478,1376.49509726143,116.756961871171,0.0315883801085874,0,0,1408.09817870804,861.406004740797,112.680059694223,0.0155623771408403,0,0,0.315683518162758,0.205962954864922,0.0174701740063446,4.72652326877509e-06,0,0
"12001000500","Census Tract 5, Alachua County, Florida",B01003_001,4640,827,4348.84297738771,3255.10856514189,502.384613459471,493.392763972137,96.2888627155189,1.66817209869623,0,0,449.259139227916,471.267548511938,96.1547360115342,1.68620349121402,0,0,0.115521442386326,0.113453800594224,0.0221412599204394,0.000383589866861157,0,0
"12001000600","Census Tract 6, Alachua County, Florida",B01003_001,5343,638,8542.10677727866,7392.25234336232,484.173136665369,428.224989234974,224.366878667293,13.0894293487072,0,0,459.575612043965,340.652218331604,172.306971584738,18.3156231768473,0,0,0.0566807638079674,0.0501310742654281,0.0262659885338933,0.00153234204277615,0,0
"12001000700","Census Tract 7, Alachua County, Florida",B01003_001,6854,1349,25450.3513016707,23762.014188348,533.74407646998,883.113552659621,258.71734501059,12.7621391825378,0,0,162.111782935991,270.955816788031,78.1291239887425,4.8596435047676,0,0,0.0209719728479717,0.0346994641524515,0.010165570680889,0.000501452378054208,0,0
"12001000806","Census Tract 8.06, Alachua County, Florida",B01003_001,2815,550,1057.88249973147,866.207504413566,65.6175240276332,99.703539036253,26.3539322540164,0,0,0,168.412973359464,252.934027961544,88.9119775911262,0,0,0,0.062027232744931,0.0942482166606987,0.024911965422158,0,0,0
"12001000808","Census Tract 8.08, Alachua County, Florida",B01003_001,3224,731,3119.53381512665,2504.09782974626,170.901020017453,252.508317775584,187.850561793748,4.17608579360854,0,0,171.438102855393,258.318082176938,189.827626266528,4.77284191095726,0,0,0.0547841537055158,0.0809442476793067,0.0602175109892571,0.00133868906096118,0,0
