GEOID,NAME,variable,estimate,moe,coverage_all,coverage_na,coverage_4050,coverage_5060,coverage_6070,coverage_7080,coverage_8090,coverage_90,noise4050n,noise5060n,noise6070n,noise7080n,noise8090n,noise90n,noise4050p,noise5060p,noise6070p,noise7080p,noise8090p,noise90p
"41001950100","Census Tract 9501, Baker County, Oregon",B01003_001,2770,274,3211055.15702432,3190064.36016339,10045.5679504488,10185.3414744225,650.600113589292,80.1394937628938,24.605760081904,4.54206863045692,19.811874763587,14.9855861459921,1.41822138833576,0.22956562830749,0.0711494289604301,0.0130665603758524,0.00312843207581586,0.00317196092136308,0.000202612562467535,2.49573706597924e-05,7.66282697700718e-06,1.41450968866759e-06
"41001950200","Census Tract 9502, Baker County, Oregon",B01003_001,3252,331,22241.6654875112,19199.0319302173,1796.71041907564,1129.65044674433,96.1647309052642,18.7207910586149,1.38716951012611,0,715.490426729271,639.760117383996,54.3423796257924,9.75084045269548,1.14980962319286,0,0.080781289516493,0.0507898316957707,0.00432362994395635,0.000841699155538808,6.23680592132371e-05,0
"41001950300","Census Tract 9503, Baker County, Oregon",B01003_001,2522,312,1947921.76765841,1904328.09764582,20358.3401984794,16198.9567992111,4648.955316795,2256.0353734956,113.841626312584,17.5406982898712,28.5176435293665,25.6645173664877,6.35771219934907,1.93236973269412,0.135271668207517,0.0124125437285864,0.0104513130539899,0.00831602021609101,0.00238662321761695,0.00115817555455914,5.84426069890027e-05,9.00482687811269e-06
"41001950400","Census Tract 9504, Baker County, Oregon",B01003_001,2749,338,6147.65349105796,4979.45532754835,467.346398611204,482.479604495857,132.31927301125,86.052887391299,0,0,238.682145486212,228.514746999503,43.9364724452931,27.249807373466,0,0,0.0760202895773128,0.0784819126838631,0.0215235411696046,0.0139976801744709,0,0
"41001950500","Census Tract 9505, Baker County, Oregon",B01003_001,2672,337,558110.707768234,541186.084231613,7873.2628935881,6326.71071154937,1679.0306456972,1016.01585516658,23.1454992499202,6.45793136954308,441.047186733717,256.944833241737,40.225667541361,8.46143108042313,0.721084330984398,0.0200243015470332,0.0141069912904406,0.011335942176864,0.00300841862076305,0.00182045576446546,4.14711614161179e-05,1.15710579991682e-05
"41001950600","Census Tract 9506, Baker County, Oregon",B01003_001,2125,240,3142269.01207424,3124061.81096056,7758.90971799374,8010.8172756048,1470.4554860911,943.400958478975,19.1583737988258,4.45930171385407,8.66841467920614,14.5334152576033,0.604327662376545,0.387718840396146,0.00787370672712983,0.00183268341412288,0.00246920606993862,0.00254937347656202,0.000467959770611885,0.000300229214893421,6.09698715329887e-06,1.41913429331451e-06
"41003000101","Census Tract 1.01, Benton County, Oregon",B01003_001,4055,585,3859.05743158264,3445.49627137111,190.903272881841,146.857472865908,75.8004144637816,0,0,0,218.833074221921,171.8598461023,93.7416999420025,0,0,0,0.049468886189535,0.0380552700936819,0.0196422094792964,0,0,0
"41003000102","Census Tract 1.02, Benton County, Oregon",B01003_001,3223,566,6407.25918623449,5796.54238879329,232.912721422734,247.520075026623,130.284000991844,0,0,0,129.847918372437,158.978336550266,81.4615780347248,0,0,0,0.0363513812463103,0.0386311943737817,0.0203338115729342,0,0,0
"41003000202","Census Tract 2.02, Benton County, Oregon",B01003_001,5713,663,15254.8297035885,14162.5243525674,419.048852591441,546.009035909548,121.03544499143,6.21201752871275,0,0,244.319278275756,318.771364333182,84.1450885626066,1.94276980841035,0,0,0.0274699135115789,0.0357925356440463,0.00793423770328673,0.000407216445507186,0,0
"41003000401","Census Tract 4.01, Benton County, Oregon",B01003_001,3027,457,2039.75916565573,1772.73130656411,87.3615294957806,153.198646325152,26.46768327069,0,0,0,129.679084143969,227.387783060349,38.9663876518444,0,0,0,0.0428293354268106,0.0751062423959757,0.0129758864263671,0,0,0
