GEOID,NAME,variable,estimate,moe,coverage_all,coverage_na,coverage_4050,coverage_5060,coverage_6070,coverage_7080,coverage_8090,coverage_90,noise4050n,noise5060n,noise6070n,noise7080n,noise8090n,noise90n,noise4050p,noise5060p,noise6070p,noise7080p,noise8090p,noise90p
"55001950100","Census Tract 9501, Adams County, Wisconsin",B01003_001,2968,92,279504.083461089,276241.889604366,1165.49328399502,1987.98733436175,108.713238365948,0,0,0,12.1849042673998,22.5142692259913,1.3609528344526,0,0,0,0.00416986138292779,0.00711255202337147,0.000388950447591879,0,0,0
"55001950201","Census Tract 9502.01, Adams County, Wisconsin",B01003_001,1224,140,130180.211524342,126323.887798708,1668.09432193881,1637.57922952277,510.986925799376,29.3737621138571,9.28948625922203,1,13.4412084998489,13.7494533280786,4.61020075779948,0.210865725932838,0.066686529835751,0.00717871020795673,0.0128137318445431,0.0125793253087207,0.00392522734304997,0.000225639225577419,7.13586661939401e-05,7.68165905010082e-06
"55001950203","Census Tract 9502.03, Adams County, Wisconsin",B01003_001,861,128,128609.538832615,127247.485778946,690.1394256606,664.56911814621,7.34450986236334,0,0,0,4.62908447087486,4.56643950455441,0.0488929846714777,0,0,0,0.00536616048797761,0.00516733925164871,5.71070383194687e-05,0,0,0
"55001950204","Census Tract 9502.04, Adams County, Wisconsin",B01003_001,1664,165,447381.568631493,442207.960174383,2085.25810133774,2027.94457604021,1057.96183599224,2.44394373893738,0,0,7.48101906118023,6.39785054911848,2.94711774997719,0.00680380694510202,0,0,0.00466102818611056,0.00453291936510381,0.00236478637067786,5.46277251969325e-06,0,0
"55001950400","Census Tract 9504, Adams County, Wisconsin",B01003_001,4708,282,263853.610291845,255943.069463547,4318.6479542669,2836.51054102679,645.489524998702,83.1822942346334,22.7105137705803,4,110.177681778456,90.9942959929206,20.1287101207193,1.18575816003643,0.248154010796837,0.18212686094247,0.0163675909133481,0.0107503192315215,0.00244639262007723,0.00031525926115859,8.60724010767202e-05,1.51599214260349e-05
"55001950501","Census Tract 9505.01, Adams County, Wisconsin",B01003_001,1586,142,148684.199321495,147124.715339113,588.171545659658,965.179164789603,6.13327193260193,0,0,0,5.65855416033084,10.1584169504218,0.0511003686596438,0,0,0,0.00395584432201752,0.00649147097804675,4.12503276110742e-05,0,0,0
"55001950502","Census Tract 9505.02, Adams County, Wisconsin",B01003_001,3553,215,280658.06949676,273946.353626238,3405.50478318466,2477.1526060764,758.058481101698,57.0000001437147,13.0000000132713,1.00000000186265,60.8074634766931,35.9439745683759,8.52894139759896,0.758129551234461,0.170181945481638,0.00806533064257149,0.0121339991730542,0.00882622976249395,0.00270100368915439,0.000203094107523507,4.63197086639315e-05,3.56305451560939e-06
"55001950700","Census Tract 9507, Adams County, Wisconsin",B01003_001,3644,219,299544.164805158,293548.872675209,2838.71683146176,2599.68036585969,516.894932627678,30,10,0,34.0207063920481,32.839406748192,6.1197933242788,0.344968432884969,0.114989477628323,0,0.00947678895133288,0.0086787882099145,0.00172560508051925,0.000100152176289309,3.3384058763103e-05,0
"55003940000","Census Tract 9400, Ashland County, Wisconsin",B01003_001,1874,167,634753.391866476,628502.553540645,2494.12307093044,2344.46375654024,1365.25149835995,37,7,3,7.36346854513043,6.92162521075683,4.03066976988245,0.109236123648136,0.0206662936631609,0.00885698299849751,0.0039292788394506,0.0036935033141712,0.00215083765735456,5.82903541345442e-05,1.10279048362651e-05,4.72624492982791e-06
"55003950300","Census Tract 9503, Ashland County, Wisconsin",B01003_001,2930,233,6142.2611719619,5644.37194370137,261.759237048915,211.220768253006,24.9092229586095,0,0,0,143.97325541427,89.0068982278029,8.80272954178814,0,0,0,0.0426161033731013,0.0343881125109403,0.00405538323123001,0,0,0
"55003950400","Census Tract 9504, Ashland County, Wisconsin",B01003_001,2175,241,9398.27964662447,8698.12400303674,334.963944237781,258.527936014281,104.683564475505,1.98019886016846,0,0,176.564455028517,167.045502142493,49.1959956191418,0.230657439217462,0,0,0.0356409850347545,0.027508006330407,0.0111385879556269,0.000210698014383906,0,0
"55003950500","Census Tract 9505, Ashland County, Wisconsin",B01003_001,2153,164,375167.680302052,371310.16022297,1481.35916344631,1859.81633291262,495.344582722784,15,3,3,9.89359646538222,13.8200249897354,2.32711880541723,0.0570283464391384,0.0114056692878277,0.0114056692878277,0.00394852552931438,0.00495729357980745,0.00132032850570704,3.99821220951744e-05,7.99642441903488e-06,7.99642441903488e-06
"55003950600","Census Tract 9506, Ashland County, Wisconsin",B01003_001,1290,111,588469.277080901,581235.358801383,3996.29903087606,2683.29982738671,518.319421255495,29,4,3,9.01472648825836,6.73197813931987,1.33872555369176,0.0705567619875811,0.0101331665865216,0.00663030968499099,0.0067910070865546,0.00455979595179074,0.0008807926623232,4.92803976850828e-05,6.79729623242522e-06,5.09797217431891e-06
"55003950700","Census Tract 9507, Ashland County, Wisconsin",B01003_001,2125,178,1172126.34542089,1165206.03562485,3632.58199099586,2271.75366311997,981.97414192139,26,6,2,7.17781738670244,4.88499468247348,2.21021251876039,0.0673918978506097,0.0166256622717895,0.0039602447563091,0.00309913859131924,0.00193814742923829,0.00083777158132964,2.21819090591841e-05,5.11890209058095e-06,1.70630069686032e-06
"55003950800","Census Tract 9508, Ashland County, Wisconsin",B01003_001,2977,277,248346.076835825,246148.913522555,1180.86395238143,812.599395109403,203.69996577967,0,0,0,180.236068613322,197.867955947439,54.7123209502001,0,0,0,0.00475491285156102,0.00327204442068392,0.000820226227750439,0,0,0
"55005000100","Census Tract 1, Barron County, Wisconsin",B01003_001,3818,251,400649.460772089,394038.175489638,2515.34864871257,2617.70486803012,1122.74935252289,355.482413185724,0,0,24.8627364068839,27.3070243281935,11.3108463684438,3.65940200349688,0,0,0.00627817804587895,0.00653365379048696,0.00280232338353643,0.000887265422748045,0,0
"55005000200","Census Tract 2, Barron County, Wisconsin",B01003_001,3977,289,217725.246535651,214589.819144974,1316.89457135627,1423.06280448525,395.470014835782,0,0,0,35.882193274687,44.2377204095727,13.0425379069267,0,0,0,0.00604842383834727,0.00653604865365135,0.00181637187753063,0,0,0
"55005000300","Census Tract 3, Barron County, Wisconsin",B01003_001,3939,268,292478.317999609,286232.743925985,2468.78595170576,2375.34446364749,1320.39791879888,77.0457394719124,3,1,36.9654209445917,37.9260902114771,23.3980613029054,0.88818565386626,0.0317880449909645,0.0105960149969882,0.00844091954778359,0.00812143778688807,0.00451451556419524,0.000263423764191694,1.02571705845355e-05,3.41905686151182e-06
"55005000400","Census Tract 4, Barron County, Wisconsin",B01003_001,5373,317,241585.662058079,235623.173766751,2607.48323167313,2788.84658112282,528.335905927925,30.8225725889206,7.00000001490116,0,134.401542216734,104.699855789095,31.9251431089106,0.614168817708372,0.559370927946933,0,0.0107932035761554,0.0115439242435355,0.00218695058898367,0.000127584444897689,2.8975229553227e-05,0
"55005000500","Census Tract 5, Barron County, Wisconsin",B01003_001,4770,473,22889.8831323729,20063.9709990826,1123.84527343216,1073.55980965681,306.681376114488,321.825674086809,0,0,343.337245293594,200.981688951703,48.8061145655709,51.0986212407496,0,0,0.049097903511911,0.0469010612001986,0.0133981189130997,0.0140597342601394,0,0
"55005000601","Census Tract 6.01, Barron County, Wisconsin",B01003_001,2249,362,10131.4011154464,9715.09143274313,233.539813274052,171.769869429234,11,0,0,0,53.056086785163,39.3682294819283,2.55032941225541,0,0,0,0.0230510874668653,0.0169542067747522,0.00108573334276829,0,0,0
"55005000602","Census Tract 6.02, Barron County, Wisconsin",B01003_001,3541,423,15586.9708478634,14845.3215424838,392.569260358694,340.908894000879,8.17115102009848,0,0,0,100.295126098179,90.9222457362843,1.52255420054082,0,0,0,0.0251857313515477,0.0218714012702223,0.000524229569674118,0,0,0
"55005000800","Census Tract 8, Barron County, Wisconsin",B01003_001,5505,342,304094.385883741,294740.8632725,3771.88621064018,3898.79642370295,1406.75489241089,266.085084487917,8,2,171.449387364634,189.356448524054,86.3174674890554,14.8670384083545,0.193829060262543,0.0158977115747079,0.0124036693399602,0.0128210075709635,0.00462604690422895,0.00087500821073903,2.63076214865028e-05,6.57690537162571e-06
"55005000900","Census Tract 9, Barron County, Wisconsin",B01003_001,4908,254,627313.31335873,621666.669195802,3444.0672827651,1521.26994690189,681.306933261178,0,0,0,28.0893951196454,13.0020500713824,5.90726298075422,0,0,0,0.00549018681641722,0.00242505605174674,0.00108607121633265,0,0,0
"55005001001","Census Tract 10.01, Barron County, Wisconsin",B01003_001,1737,221,225969.049908048,221564.631472742,1717.83219432831,1555.3972919533,517.055157047807,614.13379197719,0,0,14.6150141193253,14.6734299662073,4.60542412667012,5.21314829357616,0,0,0.00760206849135902,0.00688323154248878,0.0022881680356589,0.00271777835162424,0,0
"55005001003","Census Tract 10.03, Barron County, Wisconsin",B01003_001,1534,136,17666.5912842711,16154.4844957115,634.76599247253,708.515829769327,113.281368127151,50.5435982467852,3.99999997180748,0.999999972060323,96.2058792913386,110.246972460925,15.125287805008,3.13811075285648,0.48891998089885,0.0707729422454544,0.0359303038293343,0.0401048407340544,0.00641218027316947,0.00286097059888316,0.000226416058844852,5.66040135286675e-05
"55005001004","Census Tract 10.04, Barron County, Wisconsin",B01003_001,3831,212,184520.669277379,175338.072397687,4164.70680445657,3872.78534820251,774.009895839527,336.094831192807,25,10,160.195357426108,133.003963133327,29.362004153072,15.1601695004094,1.32097881915432,0.36627094149164,0.0225704080782193,0.0209883551981962,0.00419470566018815,0.00182144814729442,0.000135486176686358,5.41944706745433e-05
