GEOID,NAME,variable,estimate,moe,coverage_all,coverage_na,coverage_4050,coverage_5060,coverage_6070,coverage_7080,coverage_8090,coverage_90,noise4050n,noise5060n,noise6070n,noise7080n,noise8090n,noise90n,noise4050p,noise5060p,noise6070p,noise7080p,noise8090p,noise90p
"19001960100","Census Tract 9601, Adair County, Iowa",B01003_001,2696,191,787739.799606743,764009.260146672,9000.04639874886,9182.34588804492,2655.41016941518,2247.13032515254,645.606678709388,0,87.2512220626705,92.1879083234138,29.4814720738943,25.2120331254225,7.1163127137402,0,0.0114251513040751,0.0116565722496552,0.0033709229503712,0.00285263017848578,0.000819568440025106,0
"19001960200","Census Tract 9602, Adair County, Iowa",B01003_001,1591,154,741186.444805681,735511.86986043,1988.39161018078,3666.72017303522,19.46316203475,0,0,0,4.44831297771695,7.21376183040424,0.0314217874187234,0,0,0,0.00268271448313128,0.00494709556378428,2.62594684119631e-05,0,0,0
"19001960300","Census Tract 9603, Adair County, Iowa",B01003_001,2761,178,112096.654622181,110502.37841547,525.54156912677,1053.81833305559,14.9163045287132,0,0,0,10.7089190816738,36.2926796791243,0.177003687501661,0,0,0,0.00468828950246638,0.00940097932991365,0.00013306645572063,0,0,0
"19003950100","Census Tract 9501, Adams County, Iowa",B01003_001,1616,126,982505.581838213,954733.799415097,15244.7902911589,9472.94133770925,2440.44501105323,512.686659604311,74.9191235899925,26,25.1311670420855,15.8071719457753,4.06988433215716,0.859416694016454,0.126092956048515,0.0417074447619685,0.0155162378443049,0.00964161579620333,0.00248389938557631,0.000521815518488051,7.62531276919802e-05,2.64629539827707e-05
"19003950200","Census Tract 9502, Adams County, Iowa",B01003_001,2017,126,242179.261766622,210354.240701175,18934.6671494218,9546.68533818584,2706.70303536113,529.884666068829,95.0808764100075,12,97.9345355468843,43.6185507159868,11.4640900425207,2.22690487668001,0.399588968911495,0.05043146222444,0.0781845109746361,0.0394199126240031,0.0111764443231703,0.00218798530560992,0.000392605360658968,4.95500725886425e-05
"19005960100","Census Tract 9601, Allamakee County, Iowa",B01003_001,1965,219,400137.126083239,387346.166198991,6675.75750812721,5023.70016776949,899.006681621075,149.495526731014,39,4,37.3662750041181,26.2034157868444,5.18474084441309,0.81374840936962,0.195569014447458,0.0253785028544287,0.0166836743530228,0.0125549463928634,0.00224674648518882,0.000373610737384851,9.74665869717047e-05,9.99657302273894e-06
"19005960200","Census Tract 9602, Allamakee County, Iowa",B01003_001,2321,316,629669.122511964,620909.377840113,4388.0952180689,4144.65613942341,201.488841089304,22.5044732689857,2,1,19.7888331123683,16.7615999800823,0.96664115971746,0.132406061749243,0.0117670882732205,0.00588354413661026,0.00696889058266554,0.00658227629598379,0.000319991617638,3.57401569560974e-05,3.17627135982359e-06,1.58813567991179e-06
"19005960300","Census Tract 9603, Allamakee County, Iowa",B01003_001,3865,131,33991.5881537604,32580.7690893076,473.087561032793,827.660785606571,110.070717813447,0,0,0,53.5408508243628,94.1282890615659,11.9143979600554,0,0,0,0.0139177833907845,0.0243489883986197,0.00323817520133346,0,0,0
"19005960400","Census Tract 9604, Allamakee County, Iowa",B01003_001,2149,216,540867.793632707,527765.056816701,6574.60195880805,5713.81378118137,656.32107601664,117,36,5,21.2244647455468,20.3813220901745,1.99824640458139,0.354957881167745,0.109217809590075,0.0151691402208438,0.0121556543691576,0.0105641597603823,0.00121345934023636,0.000216319036513852,6.65597035427237e-05,9.24440326982273e-06
"19005960500","Census Tract 9605, Allamakee County, Iowa",B01003_001,3461,210,291177.348654973,283902.431554006,3048.94571353002,3559.77211995012,617.199267486343,47,2,0,53.5270160609602,50.4493190023707,8.28312368080089,0.995527086583346,0.0423628547482275,0,0.0104710951164777,0.0122254431410743,0.0021196678599395,0.000161413654657911,6.8686661556558e-06,0
